"","row","column","cor","p"
"6070","Ttl_ConsCrd__USD_M_","Personal_Saving_Perc_of_Income_",-0.738972572202765,0
"6071","Ttl_Cons_Rvlving__USD_M_","Personal_Saving_Perc_of_Income_",-0.820240299079038,0
"6072","Ttl_Cons_NonRvlving__USD_M_","Personal_Saving_Perc_of_Income_",-0.676231245556877,0
"6073","Stud_Loans__USD_M_","Personal_Saving_Perc_of_Income_",0.56302531342909,1.70084399728765e-05
"6074","Auto_Loans__USD_M_","Personal_Saving_Perc_of_Income_",-0.79102248864325,0
"6075","Ttl_IndCapUtil__USD_M_","Personal_Saving_Perc_of_Income_",-0.837468194950272,0
"6076","OECD_USBCI__Index_","Personal_Saving_Perc_of_Income_",0.0815393788744448,0.209097148346854
"6077","OECD_USCLI__Index_","Personal_Saving_Perc_of_Income_",0.0144767035522286,0.82381358339201
"6078","OECD_USCCI__Index_","Personal_Saving_Perc_of_Income_",-0.133490259625696,0.0408928387353933
"6079","US_NonfarmEmployees__000s_","Personal_Saving_Perc_of_Income_",-0.834970539034446,0
"6080","US_CivilianLaborForce__000s_","Personal_Saving_Perc_of_Income_",-0.8202244042113,0
"6081","US_LaborParticipation__Perc_","Personal_Saving_Perc_of_Income_",-0.726602648919951,0
"6082","US_Employed__000s_","Personal_Saving_Perc_of_Income_",-0.835197478301074,0
"6083","US_Employment_Ratio__Perc_","Personal_Saving_Perc_of_Income_",-0.766149615110482,0
"6084","US_FTEmployed__000s_","Personal_Saving_Perc_of_Income_",-0.873055711754756,0
"6085","US_PTEmployed__000s_","Personal_Saving_Perc_of_Income_",-0.811607646203169,0
"6086","US_UnemploymentLevel__000s_","Personal_Saving_Perc_of_Income_",-0.39659345668491,1.99341432249867e-10
"6087","US_UnemploymentRate__Perc_","Personal_Saving_Perc_of_Income_",0.1403315858266,0.0300945954042158
"6088","US_AverageWeeksUnempl__Weeks_","Personal_Saving_Perc_of_Income_",-0.409369980822184,4.50550707853381e-11
"6089","US_MedianWeeksUnempl__Weeks_","Personal_Saving_Perc_of_Income_",-0.336954132357582,6.88722411545939e-07
"6090","US_NewEntrantsUnempl__000s_","Personal_Saving_Perc_of_Income_",0.126433085885635,0.0694729365465365
"6091","US_NotInLaborForce__000s_","Personal_Saving_Perc_of_Income_",-0.507695409190145,7.45181694128405e-13
"6092","US_NotInLaborForceSearching__000s_","Personal_Saving_Perc_of_Income_",0.59703654352764,6.91822155118871e-11
"6093","US_NotInLaborForceDiscouraged__000s_","Personal_Saving_Perc_of_Income_",0.518815576050865,3.76986590833184e-08
"6094","Weekly_Med_Earnings_CurDol___US._","Personal_Saving_Perc_of_Income_",-0.617564632682123,0
"6095","Weekly_Med_Earnings_CnstDol__US._82_84_","Personal_Saving_Perc_of_Income_",-0.505845955445465,1.03665964701349e-11
"6096","LabProd_Q2Qchange__Q_Q_","Personal_Saving_Perc_of_Income_",0.0195301478498659,0.763891532224426
"6097","Unit_Lab_Cost_Q2Q_Chg__Q_Q_","Personal_Saving_Perc_of_Income_",0.308750696854951,1.12966502552325e-06
"6098","Real_Hrly_Comp_Q2Q_Chg__Q_Q_","Personal_Saving_Perc_of_Income_",0.102591382758394,0.113675644698398
"6099","Nonfarm_Lab_Productivity_Q2Q_Chg__Q_Q_","Personal_Saving_Perc_of_Income_",-0.00883924037505453,0.891870637982477
"6100","Nonfarm_Unit_Labor_Cost_Q2Q_Change__Q_Q_","Personal_Saving_Perc_of_Income_",0.317540464148022,5.33982195349836e-07
"6101","Nonfarm_Hourly_Comp_Q2Q_Change__Q_Q_","Personal_Saving_Perc_of_Income_",0.0899320718247024,0.165796771358133
"6102","Import_Export_Price_All_Commodities__Index_2000_","Personal_Saving_Perc_of_Income_",-0.360221237306784,8.56971355478464e-06
"6103","Import_Export_Price_Index_Fuels__Index_2000_","Personal_Saving_Perc_of_Income_",-0.218396989874249,0.0106392833426114
"6104","Import_Export_Price_Index__ex_fuels___Index_2000_","Personal_Saving_Perc_of_Income_",0.620984735227494,1.60754707323463e-08
"6105","Import_Export_Price_Index__Index_2000_","Personal_Saving_Perc_of_Income_",-0.12740707382469,0.109510945600924
"6106","USCPI_UrbanB8284__Index_8284_","Personal_Income_Real__2012___USD_B_2012_",0.989056586214081,0
"6107","USCPI_UrbanB67__Index_67_","Personal_Income_Real__2012___USD_B_2012_",0.989058461189582,0
"6108","USCPI_FoodBev__Index_8284_","Personal_Income_Real__2012___USD_B_2012_",0.988807523153632,0
"6109","USCPI_Housing__Index_8284_","Personal_Income_Real__2012___USD_B_2012_",0.986675364282496,0
"6110","USCPI_Transportation__Index_8284_","Personal_Income_Real__2012___USD_B_2012_",0.976858638845711,0
"6111","US_Total_Employment__Index_8284_","Personal_Income_Real__2012___USD_B_2012_",0.967303105651149,0
"6112","X10Year_Treasury_Rate__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.57181086865061,0
"6113","X3Month_Tbill__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.546585689897704,0
"6114","Federal_funds_effective_rate__Index_8284_","Personal_Income_Real__2012___USD_B_2012_",-0.514846428257145,0
"6115","Prime_Rate__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.327936153746545,2.13306051488615e-07
"6116","X13Mos_Libor_USD__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.757962509906597,0
"6117","Total_Consumer_Debt__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.978780574448338,0
"6118","Total_Consumer_Revolving_Debt__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.979378915837528,0
"6119","Total_Consumer_Non_Revolving_Debt__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.961713834941392,0
"6120","US_GDP_Y______Gross_domestic_product__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.998710175062026,0
"6121","US_GDP_C__Personal_consumption_expenditures__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.999313647300014,0
"6122","US_GDP_C____Goods__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.969811857038638,0
"6123","US_GDP_C______Durable_goods__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.958673420741224,0
"6124","US_GDP_C______Nondurable_goods__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.968202831794721,0
"6125","US_GDP_C____Services__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.992343526773563,0
"6126","US_GDP_I__Gross_private_domestic_investment__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.982616652194686,0
"6127","US_GDP_I____Fixed_investment__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.781768104251919,9.32587340685131e-15
"6128","US_GDP_I______Nonresidential__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.961274952916713,0
"6129","US_GDP_I________Structures__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.272281341807053,0.026985330036295
"6130","US_GDP_I________Equipment__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.944762460203,0
"6131","US_GDP_I________Intellectual_property_products__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.990547607139232,0
"6132","US_GDP_I______Residential__USD_M_","Personal_Income_Real__2012___USD_B_2012_",-0.438685825955558,0.000229206478561839
"6133","US_GDP_I____Change_in_private_inventories__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.111229272186108,0.373933831352709
"6134","US_GDP_X__Net_exports_of_goods_and_services__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.0134608674118804,0.914573204508032
"6135","US_GDP_X____Exports__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.982119855641041,0
"6136","US_GDP_X______Goods__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.962768010994008,0
"6137","US_GDP_X______Services__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.959254582158599,0
"6138","US_GDP_M____Imports__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.982658467697403,0
"6139","US_GDP_M______Goods__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.946536690636309,0
"6140","US_GDP_M______Services__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.982728649547791,0
"6141","US_GDP_G__Government_consumption_expenditures_and_gross_investment__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.976629280479911,0
"6142","US_GDP_G____Federal__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.534224500031865,3.84012134269085e-06
"6143","US_GDP_G______National_defense__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.251978447694134,0.0412477182919804
"6144","US_GDP_G______Nondefense__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.868674796215722,0
"6145","US_GDP_G____State_and_local__USD_M_","Personal_Income_Real__2012___USD_B_2012_",-0.218381259392926,0.078142067223034
"6146","US_GDP_Res__Residual__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.882756196076754,0
"6147","SP500__Index_","Personal_Income_Real__2012___USD_B_2012_",0.759822717723935,0
"6148","SP500_CHANGE__Q_Q_","Personal_Income_Real__2012___USD_B_2012_",0.0622649689338576,0.573664071805343
"6149","SP500_AVG_DAILY_CHANGE__D_D_Qtrly_mean_","Personal_Income_Real__2012___USD_B_2012_",0.059517618477707,0.590720940940685
"6150","SP500_DAILY_GAP__D_D_gap__Qtrly_mean_","Personal_Income_Real__2012___USD_B_2012_",-0.281490405670483,0.00948878492026761
"6151","SP500_DAILY_NON_GAP_CHANGE__Intraday__Qtrly_mean_","Personal_Income_Real__2012___USD_B_2012_",0.133399197621862,0.226386538561108
"6152","SP500_AVG_DAILY_INTRA_DAY_VOLATILITY__Day_range___open__Qtrly_mean_","Personal_Income_Real__2012___USD_B_2012_",-0.353023880409568,0.00098853949622324
"6153","SP500_QTRLY_RETURN__Q_Q_","Personal_Income_Real__2012___USD_B_2012_",0.0622649689338576,0.573664071805343
"6154","SP500_QTRLY_AVG_VOLUME__000s_","Personal_Income_Real__2012___USD_B_2012_",0.734461683802487,1.77635683940025e-15
"6155","US_HousingPrices_Base80__Index_80_","Personal_Income_Real__2012___USD_B_2012_",0.979661604455522,0
"6156","LoanDel_AllRE__Perc_","Personal_Income_Real__2012___USD_B_2012_",0.00684912344316369,0.939326895776919
"6157","LoanDel_AllCons__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.519234293736162,4.6850212598315e-10
"6158","LoanDel_Leases__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.465652566859548,3.92294459139464e-08
"6159","LoanDel_C.I__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.728462258867777,0
"6160","LoanDel_Agr__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.762364656400174,0
"6161","LoanDel_All__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.314197077697754,0.000218077585681709
"6162","LoanChargOff_AllRE__Perc_","Personal_Income_Real__2012___USD_B_2012_",0.0631696729417645,0.468381036975279
"6163","LoanChargOff_AllCons__Perc_","Personal_Income_Real__2012___USD_B_2012_",0.414617411932186,6.33808544536762e-07
"6164","LoanChargOff_Leases__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.14042879238049,0.105580426738462
"6165","LoanChargOff_C.I__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.320621154122525,0.000158794800674489
"6166","LoanChargOff_Agr__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.441314738521706,9.43390867647054e-08
"6167","LoanChargOff_All__Perc_","Personal_Income_Real__2012___USD_B_2012_",-0.0756149787682665,0.385202611580755
"6168","FX_USCAD","Personal_Income_Real__2012___USD_B_2012_",0.159412742773485,0.027610840305786
"6169","US_TotalReserves__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.683921203800517,0
"6170","US_MonetaryBase__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.821598691387166,0
"6171","Ttl_Loans_atFincos__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.925423015039772,0
"6172","Cons_Loans_atFincos__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.958806883579568,0
"6173","RE_Loans_atFincos__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.701342934130425,0
"6174","Biz_Loans_atFincos__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.773510812311912,0
"6175","All_Mtgs__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.965978007348527,0
"6176","Res_Mtgs","Personal_Income_Real__2012___USD_B_2012_",0.961177553139257,0
"6177","Murb_Mtgs__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.954903258380474,0
"6178","Ind_Mtgs","Personal_Income_Real__2012___USD_B_2012_",0.96731536807637,0
"6179","Farm_Mtgs__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.779332220785159,0
"6180","Ttl_ConsCrd__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.979377849224714,0
"6181","Ttl_Cons_Rvlving__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.977245480085777,0
"6182","Ttl_Cons_NonRvlving__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.961403793364113,0
"6183","Stud_Loans__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.972322428743072,0
"6184","Auto_Loans__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.98278766078332,0
"6185","Ttl_IndCapUtil__USD_M_","Personal_Income_Real__2012___USD_B_2012_",0.978160186023508,0
"6186","OECD_USBCI__Index_","Personal_Income_Real__2012___USD_B_2012_",-0.0784292463437323,0.227050502451857
"6187","OECD_USCLI__Index_","Personal_Income_Real__2012___USD_B_2012_",-0.121476391638978,0.0607812343529515
"6188","OECD_USCCI__Index_","Personal_Income_Real__2012___USD_B_2012_",-0.150666239704486,0.020857211122016
"6189","US_NonfarmEmployees__000s_","Personal_Income_Real__2012___USD_B_2012_",0.967303105651149,0
"6190","US_CivilianLaborForce__000s_","Personal_Income_Real__2012___USD_B_2012_",0.966913198465715,0
"6191","US_LaborParticipation__Perc_","Personal_Income_Real__2012___USD_B_2012_",0.597459608175484,0
"6192","US_Employed__000s_","Personal_Income_Real__2012___USD_B_2012_",0.968500941618734,0
"6193","US_Employment_Ratio__Perc_","Personal_Income_Real__2012___USD_B_2012_",0.568392106950457,0
"6194","US_FTEmployed__000s_","Personal_Income_Real__2012___USD_B_2012_",0.959977561271913,0
"6195","US_PTEmployed__000s_","Personal_Income_Real__2012___USD_B_2012_",0.955392344385254,0
"6196","US_UnemploymentLevel__000s_","Personal_Income_Real__2012___USD_B_2012_",0.631395666745086,0
"6197","US_UnemploymentRate__Perc_","Personal_Income_Real__2012___USD_B_2012_",0.0509323656450665,0.433171557686551
"6198","US_AverageWeeksUnempl__Weeks_","Personal_Income_Real__2012___USD_B_2012_",0.742377466436711,0
"6199","US_MedianWeeksUnempl__Weeks_","Personal_Income_Real__2012___USD_B_2012_",0.664837052451333,0
"6200","US_NewEntrantsUnempl__000s_","Personal_Income_Real__2012___USD_B_2012_",0.158066630429143,0.0229220830825092
"6201","US_NotInLaborForce__000s_","Personal_Income_Real__2012___USD_B_2012_",0.961747750018299,0
"6202","US_NotInLaborForceSearching__000s_","Personal_Income_Real__2012___USD_B_2012_",0.443472090362351,4.28153587117563e-06
"6203","US_NotInLaborForceDiscouraged__000s_","Personal_Income_Real__2012___USD_B_2012_",0.465338784761599,1.21568941402472e-06
"6204","Weekly_Med_Earnings_CurDol___US._","Personal_Income_Real__2012___USD_B_2012_",0.996829362395713,0
"6205","Weekly_Med_Earnings_CnstDol__US._82_84_","Personal_Income_Real__2012___USD_B_2012_",0.795212682350386,0
"6206","LabProd_Q2Qchange__Q_Q_","Personal_Income_Real__2012___USD_B_2012_",-0.113566816774977,0.0797448088064296
"6207","Unit_Lab_Cost_Q2Q_Chg__Q_Q_","Personal_Income_Real__2012___USD_B_2012_",-0.217170833415773,0.000724305257782554
"6208","Real_Hrly_Comp_Q2Q_Chg__Q_Q_","Personal_Income_Real__2012___USD_B_2012_",-0.128779102140435,0.0467313041999902
"6209","Nonfarm_Lab_Productivity_Q2Q_Chg__Q_Q_","Personal_Income_Real__2012___USD_B_2012_",-0.082026857812313,0.206378483793048
"6210","Nonfarm_Unit_Labor_Cost_Q2Q_Change__Q_Q_","Personal_Income_Real__2012___USD_B_2012_",-0.222048149572823,0.000544092477696267
"6211","Nonfarm_Hourly_Comp_Q2Q_Change__Q_Q_","Personal_Income_Real__2012___USD_B_2012_",-0.106229225927045,0.101360627680841
"6212","Import_Export_Price_All_Commodities__Index_2000_","Personal_Income_Real__2012___USD_B_2012_",0.887296605224029,0
"6213","Import_Export_Price_Index_Fuels__Index_2000_","Personal_Income_Real__2012___USD_B_2012_",0.762286607368129,0
"6214","Import_Export_Price_Index__ex_fuels___Index_2000_","Personal_Income_Real__2012___USD_B_2012_",0.801570830925489,2.22044604925031e-16
"6215","Import_Export_Price_Index__Index_2000_","Personal_Income_Real__2012___USD_B_2012_",-0.066366244345246,0.405882997727369
"6216","Personal_Saving_Perc_of_Income_","Personal_Income_Real__2012___USD_B_2012_",-0.783371619389822,0
"6217","USCPI_UrbanB8284__Index_8284_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.989990923049797,0
"6218","USCPI_UrbanB67__Index_67_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.989989126526113,0
"6219","USCPI_FoodBev__Index_8284_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.991460207095976,0
"6220","USCPI_Housing__Index_8284_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.991834694245999,0
"6221","USCPI_Transportation__Index_8284_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.97997491509384,0
"6222","US_Total_Employment__Index_8284_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.984973576378897,0
"6223","X10Year_Treasury_Rate__Perc_","Per_Capita_Personal_Income__2012___USD_B_2012_",-0.519378415209472,0
"6224","X3Month_Tbill__Perc_","Per_Capita_Personal_Income__2012___USD_B_2012_",-0.492198754820422,4.44089209850063e-16
"6225","Federal_funds_effective_rate__Index_8284_","Per_Capita_Personal_Income__2012___USD_B_2012_",-0.461061198948749,5.55111512312578e-14
"6226","Prime_Rate__Perc_","Per_Capita_Personal_Income__2012___USD_B_2012_",-0.268865441906712,2.52452980948892e-05
"6227","X13Mos_Libor_USD__Perc_","Per_Capita_Personal_Income__2012___USD_B_2012_",-0.745565214707438,0
"6228","Total_Consumer_Debt__USD_M_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.954765001709369,0
"6229","Total_Consumer_Revolving_Debt__USD_M_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.977562300327165,0
"6230","Total_Consumer_Non_Revolving_Debt__USD_M_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.933887745847409,0
"6231","US_GDP_Y______Gross_domestic_product__USD_M_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.995927625468198,0
"6232","US_GDP_C__Personal_consumption_expenditures__USD_M_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.994019568955359,0
"6233","US_GDP_C____Goods__USD_M_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.976507032371571,0
"6234","US_GDP_C______Durable_goods__USD_M_","Per_Capita_Personal_Income__2012___USD_B_2012_",0.966421762728108,0
